date,sourceNum,tarNum,dispute
2004.0,345,344,1.0
2005.0,345,344,1.0
2006.0,345,344,1.0
2007.0,345,344,1.0
2008.0,345,344,1.0
2009.0,345,344,1.0
2010.0,345,344,1.0
2011.0,345,344,1.0
2012.0,345,344,1.0
2013.0,345,344,1.0
2014.0,345,344,1.0
2015.0,345,344,1.0
2016.0,345,344,1.0
2017.0,345,344,1.0
1992.0,349,344,1.0
1993.0,349,344,1.0
1994.0,349,344,1.0
1995.0,349,344,1.0
1996.0,349,344,1.0
1997.0,349,344,1.0
1998.0,349,344,1.0
1999.0,349,344,1.0
2e3,349,344,1.0
2001.0,349,344,1.0
2002.0,349,344,1.0
2003.0,349,344,1.0
2004.0,349,344,1.0
2005.0,349,344,1.0
2006.0,349,344,1.0
2007.0,349,344,1.0
2008.0,349,344,1.0
2009.0,349,344,1.0
2010.0,349,344,1.0
2011.0,349,344,1.0
2012.0,349,344,1.0
2013.0,349,344,1.0
2014.0,349,344,1.0
2015.0,349,344,1.0
2016.0,349,344,1.0
2017.0,349,344,1.0
1974.0,352,640,1.0
1975.0,352,640,1.0
1976.0,352,640,1.0
1977.0,352,640,1.0
1978.0,352,640,1.0
1979.0,352,640,1.0
1980.0,352,640,1.0
1981.0,352,640,1.0
1982.0,352,640,1.0
1983.0,352,640,1.0
1984.0,352,640,1.0
1985.0,352,640,1.0
1986.0,352,640,1.0
1987.0,352,640,1.0
1988.0,352,640,1.0
1989.0,352,640,1.0
1990.0,352,640,1.0
1991.0,352,640,1.0
1992.0,352,640,1.0
1993.0,352,640,1.0
1994.0,352,640,1.0
1995.0,352,640,1.0
1996.0,352,640,1.0
1997.0,352,640,1.0
1998.0,352,640,1.0
1999.0,352,640,1.0
2e3,352,640,1.0
2001.0,352,640,1.0
2002.0,352,640,1.0
2003.0,352,640,1.0
2004.0,352,640,1.0
2005.0,352,640,1.0
2006.0,352,640,1.0
2007.0,352,640,1.0
2008.0,352,640,1.0
2009.0,352,640,1.0
2010.0,352,640,1.0
2011.0,352,640,1.0
2012.0,352,640,1.0
2013.0,352,640,1.0
2014.0,352,640,1.0
2015.0,352,640,1.0
2016.0,352,640,1.0
2017.0,352,640,1.0
1996.0,369,359,1.0
1997.0,369,359,1.0
1998.0,369,359,1.0
1999.0,369,359,1.0
2e3,369,359,1.0
2001.0,369,359,1.0
2002.0,369,359,1.0
2003.0,369,359,1.0
2004.0,369,359,1.0
2005.0,369,359,1.0
2006.0,369,359,1.0
2007.0,369,359,1.0
2008.0,369,359,1.0
2009.0,369,359,1.0
2010.0,369,359,1.0
2011.0,369,359,1.0
1991.0,360,369,1.0
1992.0,360,369,1.0
1993.0,360,369,1.0
1994.0,360,369,1.0
1995.0,360,369,1.0
1996.0,360,369,1.0
1997.0,360,369,1.0
1998.0,360,369,1.0
1999.0,360,369,1.0
2e3,360,369,1.0
2001.0,360,369,1.0
2002.0,360,369,1.0
2003.0,360,369,1.0
2004.0,360,369,1.0
2005.0,360,369,1.0
2006.0,360,369,1.0
2007.0,360,369,1.0
2008.0,360,369,1.0
2009.0,360,369,1.0
1960.0,434,436,1.0
1961.0,434,436,1.0
1962.0,434,436,1.0
1963.0,434,436,1.0
1964.0,434,436,1.0
1965.0,434,436,1.0
1966.0,434,436,1.0
1967.0,434,436,1.0
1968.0,434,436,1.0
1969.0,434,436,1.0
1970.0,434,436,1.0
1971.0,434,436,1.0
1972.0,434,436,1.0
1973.0,434,436,1.0
1974.0,434,436,1.0
1975.0,434,436,1.0
1976.0,434,436,1.0
1977.0,434,436,1.0
1978.0,434,436,1.0
1979.0,434,436,1.0
1980.0,434,436,1.0
1981.0,434,436,1.0
1982.0,434,436,1.0
1983.0,434,436,1.0
1984.0,434,436,1.0
1985.0,434,436,1.0
1986.0,434,436,1.0
1987.0,434,436,1.0
1988.0,434,436,1.0
1989.0,434,436,1.0
1990.0,434,436,1.0
1991.0,434,436,1.0
1992.0,434,436,1.0
1993.0,434,436,1.0
1994.0,434,436,1.0
1995.0,434,436,1.0
1996.0,434,436,1.0
1997.0,434,436,1.0
1998.0,434,436,1.0
1999.0,434,436,1.0
2e3,434,436,1.0
2001.0,434,436,1.0
2002.0,434,436,1.0
2003.0,434,436,1.0
2004.0,434,436,1.0
2005.0,434,436,1.0
1960.0,439,436,1.0
1961.0,439,436,1.0
1962.0,439,436,1.0
1963.0,439,436,1.0
1964.0,439,436,1.0
1965.0,439,436,1.0
1966.0,439,436,1.0
1967.0,439,436,1.0
1968.0,439,436,1.0
1969.0,439,436,1.0
1970.0,439,436,1.0
1971.0,439,436,1.0
1972.0,439,436,1.0
1973.0,439,436,1.0
1974.0,439,436,1.0
1975.0,439,436,1.0
1976.0,439,436,1.0
1977.0,439,436,1.0
1978.0,439,436,1.0
1979.0,439,436,1.0
1980.0,439,436,1.0
1981.0,439,436,1.0
1982.0,439,436,1.0
1983.0,439,436,1.0
1984.0,439,436,1.0
1985.0,439,436,1.0
1986.0,439,436,1.0
1987.0,439,436,1.0
1988.0,439,436,1.0
1989.0,439,436,1.0
1990.0,439,436,1.0
1991.0,439,436,1.0
1992.0,439,436,1.0
1993.0,439,436,1.0
1994.0,439,436,1.0
1995.0,439,436,1.0
1996.0,439,436,1.0
1997.0,439,436,1.0
1998.0,439,436,1.0
1999.0,439,436,1.0
2e3,439,436,1.0
2001.0,439,436,1.0
2002.0,439,436,1.0
2003.0,439,436,1.0
2004.0,439,436,1.0
2005.0,439,436,1.0
2006.0,439,436,1.0
2007.0,439,436,1.0
2008.0,439,436,1.0
2009.0,439,436,1.0
2010.0,439,436,1.0
2011.0,439,436,1.0
2012.0,439,436,1.0
2013.0,439,436,1.0
2014.0,439,436,1.0
2015.0,439,436,1.0
1995.0,438,437,1.0
1996.0,438,437,1.0
1997.0,438,437,1.0
1998.0,438,437,1.0
1999.0,438,437,1.0
2e3,438,437,1.0
2001.0,438,437,1.0
2002.0,438,437,1.0
2003.0,438,437,1.0
2004.0,438,437,1.0
2005.0,438,437,1.0
2006.0,438,437,1.0
2007.0,438,437,1.0
2008.0,438,437,1.0
2009.0,438,437,1.0
2010.0,438,437,1.0
2011.0,438,437,1.0
2012.0,438,437,1.0
2013.0,438,437,1.0
2014.0,438,437,1.0
2015.0,438,437,1.0
2016.0,438,437,1.0
2017.0,438,437,1.0
1972.0,481,411,1.0
1973.0,481,411,1.0
1974.0,481,411,1.0
1975.0,481,411,1.0
1976.0,481,411,1.0
1977.0,481,411,1.0
1978.0,481,411,1.0
1979.0,481,411,1.0
1980.0,481,411,1.0
1981.0,481,411,1.0
1982.0,481,411,1.0
1983.0,481,411,1.0
1984.0,481,411,1.0
1985.0,481,411,1.0
1986.0,481,411,1.0
1987.0,481,411,1.0
1988.0,481,411,1.0
1989.0,481,411,1.0
1990.0,481,411,1.0
1991.0,481,411,1.0
1992.0,481,411,1.0
1993.0,481,411,1.0
1994.0,481,411,1.0
1995.0,481,411,1.0
1996.0,481,411,1.0
1997.0,481,411,1.0
1998.0,481,411,1.0
1999.0,481,411,1.0
2e3,481,411,1.0
2001.0,481,411,1.0
2002.0,481,411,1.0
2003.0,481,411,1.0
2004.0,481,411,1.0
2005.0,481,411,1.0
2006.0,481,411,1.0
2007.0,481,411,1.0
2008.0,481,411,1.0
2009.0,481,411,1.0
2010.0,481,411,1.0
2011.0,481,411,1.0
2012.0,481,411,1.0
2013.0,481,411,1.0
2014.0,481,411,1.0
2015.0,481,411,1.0
2016.0,481,411,1.0
2017.0,481,411,1.0
1977.0,475,471,1.0
1978.0,475,471,1.0
1979.0,475,471,1.0
1980.0,475,471,1.0
1981.0,475,471,1.0
1982.0,475,471,1.0
1983.0,475,471,1.0
1984.0,475,471,1.0
1985.0,475,471,1.0
1986.0,475,471,1.0
1987.0,475,471,1.0
1988.0,475,471,1.0
1989.0,475,471,1.0
1990.0,475,471,1.0
1991.0,475,471,1.0
1992.0,475,471,1.0
1993.0,475,471,1.0
1994.0,475,471,1.0
1995.0,475,471,1.0
1996.0,475,471,1.0
1997.0,475,471,1.0
1998.0,475,471,1.0
1999.0,475,471,1.0
2e3,475,471,1.0
2001.0,475,471,1.0
2002.0,475,471,1.0
2003.0,475,471,1.0
2004.0,475,471,1.0
2005.0,475,471,1.0
2006.0,475,471,1.0
2007.0,475,471,1.0
2008.0,475,471,1.0
2001.0,500,501,1.0
2002.0,500,501,1.0
2003.0,500,501,1.0
2004.0,500,501,1.0
2005.0,500,501,1.0
2006.0,500,501,1.0
2007.0,500,501,1.0
2008.0,500,501,1.0
2009.0,500,501,1.0
2010.0,500,501,1.0
2011.0,500,501,1.0
2012.0,500,501,1.0
2013.0,500,501,1.0
2014.0,500,501,1.0
2015.0,500,501,1.0
2016.0,500,501,1.0
2017.0,500,501,1.0
1967.0,501,625,1.0
1968.0,501,625,1.0
1969.0,501,625,1.0
1970.0,501,625,1.0
1971.0,501,625,1.0
1972.0,501,625,1.0
1973.0,501,625,1.0
1974.0,501,625,1.0
1975.0,501,625,1.0
1976.0,501,625,1.0
1977.0,501,625,1.0
1978.0,501,625,1.0
1979.0,501,625,1.0
1980.0,501,625,1.0
1981.0,501,625,1.0
1982.0,501,625,1.0
1983.0,501,625,1.0
1984.0,501,625,1.0
1985.0,501,625,1.0
1986.0,501,625,1.0
1987.0,501,625,1.0
1988.0,501,625,1.0
1989.0,501,625,1.0
1990.0,501,625,1.0
1991.0,501,625,1.0
1992.0,501,625,1.0
1993.0,501,625,1.0
1994.0,501,625,1.0
1995.0,501,625,1.0
1996.0,501,625,1.0
1997.0,501,625,1.0
1998.0,501,625,1.0
1999.0,501,625,1.0
2e3,501,625,1.0
2001.0,501,625,1.0
2002.0,501,625,1.0
2003.0,501,625,1.0
2004.0,501,625,1.0
2005.0,501,625,1.0
2006.0,501,625,1.0
2007.0,501,625,1.0
2008.0,501,625,1.0
2009.0,501,625,1.0
2010.0,501,625,1.0
2011.0,501,625,1.0
1996.0,531,522,1.0
1997.0,531,522,1.0
1998.0,531,522,1.0
1999.0,531,522,1.0
2e3,531,522,1.0
2001.0,531,522,1.0
2002.0,531,522,1.0
2003.0,531,522,1.0
2004.0,531,522,1.0
2005.0,531,522,1.0
2006.0,531,522,1.0
2007.0,531,522,1.0
2008.0,531,522,1.0
2009.0,531,522,1.0
2010.0,531,522,1.0
2011.0,531,522,1.0
2012.0,531,522,1.0
2013.0,531,522,1.0
2014.0,531,522,1.0
2015.0,531,522,1.0
2016.0,531,522,1.0
2017.0,531,522,1.0
1993.0,531,530,1.0
1994.0,531,530,1.0
1995.0,531,530,1.0
1996.0,531,530,1.0
1997.0,531,530,1.0
1998.0,531,530,1.0
1999.0,531,530,1.0
2e3,531,530,1.0
2001.0,531,530,1.0
2002.0,531,530,1.0
2003.0,531,530,1.0
2004.0,531,530,1.0
2005.0,531,530,1.0
2006.0,531,530,1.0
2007.0,531,530,1.0
2008.0,531,530,1.0
2009.0,531,530,1.0
2010.0,531,530,1.0
2011.0,531,530,1.0
2012.0,531,530,1.0
2013.0,531,530,1.0
2014.0,531,530,1.0
2015.0,531,530,1.0
2016.0,531,530,1.0
2017.0,531,530,1.0
1994.0,625,530,1.0
1995.0,625,530,1.0
1996.0,625,530,1.0
1997.0,625,530,1.0
1998.0,625,530,1.0
1999.0,625,530,1.0
2e3,625,530,1.0
2001.0,625,530,1.0
2002.0,625,530,1.0
2003.0,625,530,1.0
2004.0,625,530,1.0
2005.0,625,530,1.0
2006.0,625,530,1.0
2007.0,625,530,1.0
2008.0,625,530,1.0
2009.0,625,530,1.0
2010.0,625,530,1.0
2011.0,625,530,1.0
2012.0,625,530,1.0
2013.0,625,530,1.0
2014.0,625,530,1.0
2015.0,625,530,1.0
2016.0,625,530,1.0
2017.0,625,530,1.0
1980.0,590,200,1.0
1981.0,590,200,1.0
1982.0,590,200,1.0
1983.0,590,200,1.0
1984.0,590,200,1.0
1985.0,590,200,1.0
1986.0,590,200,1.0
1987.0,590,200,1.0
1988.0,590,200,1.0
1989.0,590,200,1.0
1990.0,590,200,1.0
1991.0,590,200,1.0
1992.0,590,200,1.0
1993.0,590,200,1.0
1994.0,590,200,1.0
1995.0,590,200,1.0
1996.0,590,200,1.0
1997.0,590,200,1.0
1998.0,590,200,1.0
1999.0,590,200,1.0
2e3,590,200,1.0
2001.0,590,200,1.0
2002.0,590,200,1.0
2003.0,590,200,1.0
2004.0,590,200,1.0
2005.0,590,200,1.0
2006.0,590,200,1.0
2007.0,590,200,1.0
2008.0,590,200,1.0
2009.0,590,200,1.0
2010.0,590,200,1.0
2011.0,590,200,1.0
2012.0,590,200,1.0
2013.0,590,200,1.0
2014.0,590,200,1.0
2015.0,590,200,1.0
2016.0,590,200,1.0
2017.0,590,200,1.0
1967.0,510,553,1.0
1968.0,510,553,1.0
1969.0,510,553,1.0
1970.0,510,553,1.0
1971.0,510,553,1.0
1972.0,510,553,1.0
1973.0,510,553,1.0
1974.0,510,553,1.0
1975.0,510,553,1.0
1976.0,510,553,1.0
1977.0,510,553,1.0
1978.0,510,553,1.0
1979.0,510,553,1.0
1980.0,510,553,1.0
1981.0,510,553,1.0
1982.0,510,553,1.0
1983.0,510,553,1.0
1984.0,510,553,1.0
1985.0,510,553,1.0
1986.0,510,553,1.0
1987.0,510,553,1.0
1988.0,510,553,1.0
1989.0,510,553,1.0
1990.0,510,553,1.0
1991.0,510,553,1.0
1992.0,510,553,1.0
1993.0,510,553,1.0
1994.0,510,553,1.0
1995.0,510,553,1.0
1996.0,510,553,1.0
1997.0,510,553,1.0
1998.0,510,553,1.0
1999.0,510,553,1.0
2e3,510,553,1.0
2001.0,510,553,1.0
2002.0,510,553,1.0
2003.0,510,553,1.0
2004.0,510,553,1.0
2005.0,510,553,1.0
2006.0,510,553,1.0
2007.0,510,553,1.0
2008.0,510,553,1.0
2009.0,510,553,1.0
2010.0,510,553,1.0
2011.0,510,553,1.0
2012.0,510,553,1.0
2013.0,510,553,1.0
2014.0,510,553,1.0
2015.0,510,553,1.0
2016.0,510,553,1.0
2017.0,510,553,1.0
1990.0,565,560,1.0
1991.0,565,560,1.0
1992.0,565,560,1.0
1993.0,565,560,1.0
1994.0,565,560,1.0
1995.0,565,560,1.0
1996.0,565,560,1.0
1997.0,565,560,1.0
1998.0,565,560,1.0
1999.0,565,560,1.0
2e3,565,560,1.0
2001.0,565,560,1.0
2002.0,565,560,1.0
2003.0,565,560,1.0
2004.0,565,560,1.0
2005.0,565,560,1.0
2006.0,565,560,1.0
2007.0,565,560,1.0
2008.0,565,560,1.0
2009.0,565,560,1.0
2010.0,565,560,1.0
2011.0,565,560,1.0
2012.0,565,560,1.0
2013.0,565,560,1.0
2014.0,565,560,1.0
2015.0,565,560,1.0
2016.0,565,560,1.0
2017.0,565,560,1.0
1981.0,572,560,1.0
1982.0,572,560,1.0
1983.0,572,560,1.0
1984.0,572,560,1.0
1985.0,572,560,1.0
1986.0,572,560,1.0
1987.0,572,560,1.0
1988.0,572,560,1.0
1989.0,572,560,1.0
1990.0,572,560,1.0
1991.0,572,560,1.0
1992.0,572,560,1.0
1993.0,572,560,1.0
1994.0,572,560,1.0
1995.0,572,560,1.0
1996.0,572,560,1.0
1997.0,572,560,1.0
1998.0,572,560,1.0
1999.0,572,560,1.0
2e3,572,560,1.0
2001.0,572,560,1.0
2002.0,572,560,1.0
2003.0,572,560,1.0
2004.0,572,560,1.0
2005.0,572,560,1.0
2006.0,572,560,1.0
2007.0,572,560,1.0
2008.0,572,560,1.0
2009.0,572,560,1.0
2010.0,572,560,1.0
2011.0,572,560,1.0
2012.0,572,560,1.0
2013.0,572,560,1.0
2014.0,572,560,1.0
2015.0,572,560,1.0
2016.0,572,560,1.0
2017.0,572,560,1.0
1960.0,580,220,1.0
1961.0,580,220,1.0
1962.0,580,220,1.0
1963.0,580,220,1.0
1964.0,580,220,1.0
1965.0,580,220,1.0
1966.0,580,220,1.0
1967.0,580,220,1.0
1968.0,580,220,1.0
1969.0,580,220,1.0
1970.0,580,220,1.0
1971.0,580,220,1.0
1972.0,580,220,1.0
1973.0,580,220,1.0
1974.0,580,220,1.0
1975.0,580,220,1.0
1976.0,580,220,1.0
1977.0,580,220,1.0
1978.0,580,220,1.0
1979.0,580,220,1.0
1980.0,580,220,1.0
1981.0,580,220,1.0
1982.0,580,220,1.0
1983.0,580,220,1.0
1984.0,580,220,1.0
1985.0,580,220,1.0
1986.0,580,220,1.0
1987.0,580,220,1.0
1988.0,580,220,1.0
1989.0,580,220,1.0
1990.0,580,220,1.0
1991.0,580,220,1.0
1992.0,580,220,1.0
1993.0,580,220,1.0
1994.0,580,220,1.0
1995.0,580,220,1.0
1996.0,580,220,1.0
1997.0,580,220,1.0
1998.0,580,220,1.0
1999.0,580,220,1.0
2e3,580,220,1.0
2001.0,580,220,1.0
2002.0,580,220,1.0
2003.0,580,220,1.0
2004.0,580,220,1.0
2005.0,580,220,1.0
2006.0,580,220,1.0
2007.0,580,220,1.0
2008.0,580,220,1.0
2009.0,580,220,1.0
2010.0,580,220,1.0
2011.0,580,220,1.0
2012.0,580,220,1.0
2013.0,580,220,1.0
2014.0,580,220,1.0
2015.0,580,220,1.0
2016.0,580,220,1.0
2017.0,580,220,1.0
1975.0,581,220,1.0
1976.0,581,220,1.0
1977.0,581,220,1.0
1978.0,581,220,1.0
1979.0,581,220,1.0
1980.0,581,220,1.0
1981.0,581,220,1.0
1982.0,581,220,1.0
1983.0,581,220,1.0
1984.0,581,220,1.0
1985.0,581,220,1.0
1986.0,581,220,1.0
1987.0,581,220,1.0
1988.0,581,220,1.0
1989.0,581,220,1.0
1990.0,581,220,1.0
1991.0,581,220,1.0
1992.0,581,220,1.0
1993.0,581,220,1.0
1994.0,581,220,1.0
1995.0,581,220,1.0
1996.0,581,220,1.0
1997.0,581,220,1.0
1998.0,581,220,1.0
1999.0,581,220,1.0
2e3,581,220,1.0
2001.0,581,220,1.0
2002.0,581,220,1.0
2003.0,581,220,1.0
2004.0,581,220,1.0
2005.0,581,220,1.0
2006.0,581,220,1.0
2007.0,581,220,1.0
2008.0,581,220,1.0
2009.0,581,220,1.0
2010.0,581,220,1.0
2011.0,581,220,1.0
2012.0,581,220,1.0
2013.0,581,220,1.0
2014.0,581,220,1.0
2015.0,581,220,1.0
2016.0,581,220,1.0
2017.0,581,220,1.0
1976.0,590,220,1.0
1977.0,590,220,1.0
1978.0,590,220,1.0
1979.0,590,220,1.0
1980.0,590,220,1.0
1981.0,590,220,1.0
1982.0,590,220,1.0
1983.0,590,220,1.0
1984.0,590,220,1.0
1985.0,590,220,1.0
1986.0,590,220,1.0
1987.0,590,220,1.0
1988.0,590,220,1.0
1989.0,590,220,1.0
1990.0,590,220,1.0
1991.0,590,220,1.0
1992.0,590,220,1.0
1993.0,590,220,1.0
1994.0,590,220,1.0
1995.0,590,220,1.0
1996.0,590,220,1.0
1997.0,590,220,1.0
1998.0,590,220,1.0
1999.0,590,220,1.0
2e3,590,220,1.0
2001.0,590,220,1.0
2002.0,590,220,1.0
2003.0,590,220,1.0
2004.0,590,220,1.0
2005.0,590,220,1.0
2006.0,590,220,1.0
2007.0,590,220,1.0
2008.0,590,220,1.0
2009.0,590,220,1.0
2010.0,590,220,1.0
2011.0,590,220,1.0
2012.0,590,220,1.0
2013.0,590,220,1.0
2014.0,590,220,1.0
2015.0,590,220,1.0
2016.0,590,220,1.0
2017.0,590,220,1.0
1956.0,600,230,1.0
1957.0,600,230,1.0
1958.0,600,230,1.0
1959.0,600,230,1.0
1960.0,600,230,1.0
1961.0,600,230,1.0
1962.0,600,230,1.0
1963.0,600,230,1.0
1964.0,600,230,1.0
1965.0,600,230,1.0
1966.0,600,230,1.0
1967.0,600,230,1.0
1968.0,600,230,1.0
1969.0,600,230,1.0
1970.0,600,230,1.0
1971.0,600,230,1.0
1972.0,600,230,1.0
1973.0,600,230,1.0
1974.0,600,230,1.0
1975.0,600,230,1.0
1976.0,600,230,1.0
1977.0,600,230,1.0
1978.0,600,230,1.0
1979.0,600,230,1.0
1980.0,600,230,1.0
1981.0,600,230,1.0
1982.0,600,230,1.0
1983.0,600,230,1.0
1984.0,600,230,1.0
1985.0,600,230,1.0
1986.0,600,230,1.0
1987.0,600,230,1.0
1988.0,600,230,1.0
1989.0,600,230,1.0
1990.0,600,230,1.0
1991.0,600,230,1.0
1992.0,600,230,1.0
1993.0,600,230,1.0
1994.0,600,230,1.0
1995.0,600,230,1.0
1996.0,600,230,1.0
1997.0,600,230,1.0
1998.0,600,230,1.0
1999.0,600,230,1.0
2e3,600,230,1.0
2001.0,600,230,1.0
2002.0,600,230,1.0
2003.0,600,230,1.0
2004.0,600,230,1.0
2005.0,600,230,1.0
2006.0,600,230,1.0
2007.0,600,230,1.0
2008.0,600,230,1.0
2009.0,600,230,1.0
2010.0,600,230,1.0
2011.0,600,230,1.0
2012.0,600,230,1.0
2013.0,600,230,1.0
2014.0,600,230,1.0
2015.0,600,230,1.0
2016.0,600,230,1.0
2017.0,600,230,1.0
1992.0,651,625,1.0
1993.0,651,625,1.0
1994.0,651,625,1.0
1995.0,651,625,1.0
1996.0,651,625,1.0
1997.0,651,625,1.0
1998.0,651,625,1.0
1999.0,651,625,1.0
2e3,651,625,1.0
2001.0,651,625,1.0
2002.0,651,625,1.0
2003.0,651,625,1.0
2004.0,651,625,1.0
2005.0,651,625,1.0
2006.0,651,625,1.0
2007.0,651,625,1.0
2008.0,651,625,1.0
2009.0,651,625,1.0
2010.0,651,625,1.0
2011.0,651,625,1.0
2012.0,651,625,1.0
2013.0,651,625,1.0
2014.0,651,625,1.0
2015.0,651,625,1.0
2016.0,651,625,1.0
2017.0,651,625,1.0
1961.0,652,640,1.0
1962.0,652,640,1.0
1963.0,652,640,1.0
1964.0,652,640,1.0
1965.0,652,640,1.0
1966.0,652,640,1.0
1967.0,652,640,1.0
1968.0,652,640,1.0
1969.0,652,640,1.0
1970.0,652,640,1.0
1971.0,652,640,1.0
1972.0,652,640,1.0
1973.0,652,640,1.0
1974.0,652,640,1.0
1975.0,652,640,1.0
1976.0,652,640,1.0
1977.0,652,640,1.0
1978.0,652,640,1.0
1979.0,652,640,1.0
1980.0,652,640,1.0
1981.0,652,640,1.0
1982.0,652,640,1.0
1983.0,652,640,1.0
1984.0,652,640,1.0
1985.0,652,640,1.0
1986.0,652,640,1.0
1987.0,652,640,1.0
1988.0,652,640,1.0
1989.0,652,640,1.0
1990.0,652,640,1.0
1991.0,652,640,1.0
1992.0,652,640,1.0
1993.0,652,640,1.0
1994.0,652,640,1.0
1995.0,652,640,1.0
1996.0,652,640,1.0
1997.0,652,640,1.0
1998.0,652,640,1.0
1999.0,652,640,1.0
2e3,652,640,1.0
2001.0,652,640,1.0
2002.0,652,640,1.0
2003.0,652,640,1.0
2004.0,652,640,1.0
2005.0,652,640,1.0
2006.0,652,640,1.0
2007.0,652,640,1.0
2008.0,652,640,1.0
2009.0,652,640,1.0
2010.0,652,640,1.0
2011.0,652,640,1.0
2012.0,652,640,1.0
2013.0,652,640,1.0
2014.0,652,640,1.0
2015.0,652,640,1.0
2016.0,652,640,1.0
2017.0,652,640,1.0
2e3,660,666,1.0
2001.0,660,666,1.0
2002.0,660,666,1.0
2003.0,660,666,1.0
2004.0,660,666,1.0
2005.0,660,666,1.0
2006.0,660,666,1.0
2007.0,660,666,1.0
2008.0,660,666,1.0
2009.0,660,666,1.0
2010.0,660,666,1.0
2011.0,660,666,1.0
2012.0,660,666,1.0
2013.0,660,666,1.0
2014.0,660,666,1.0
2015.0,660,666,1.0
2016.0,660,666,1.0
2017.0,660,666,1.0
1970.0,652,663,1.0
1971.0,652,663,1.0
1972.0,652,663,1.0
1973.0,652,663,1.0
1974.0,652,663,1.0
1975.0,652,663,1.0
1976.0,652,663,1.0
1977.0,652,663,1.0
1978.0,652,663,1.0
1979.0,652,663,1.0
1980.0,652,663,1.0
1981.0,652,663,1.0
1982.0,652,663,1.0
1983.0,652,663,1.0
1984.0,652,663,1.0
1985.0,652,663,1.0
1986.0,652,663,1.0
1987.0,652,663,1.0
1988.0,652,663,1.0
1989.0,652,663,1.0
1990.0,652,663,1.0
1991.0,652,663,1.0
1992.0,652,663,1.0
1993.0,652,663,1.0
1994.0,652,663,1.0
1995.0,652,663,1.0
1996.0,652,663,1.0
1997.0,652,663,1.0
1998.0,652,663,1.0
1999.0,652,663,1.0
2e3,652,663,1.0
2001.0,652,663,1.0
2002.0,652,663,1.0
2003.0,652,663,1.0
2004.0,652,663,1.0
2005.0,652,663,1.0
2006.0,652,663,1.0
2007.0,652,663,1.0
2008.0,652,663,1.0
2009.0,652,663,1.0
2010.0,652,663,1.0
2011.0,652,663,1.0
2012.0,652,663,1.0
2013.0,652,663,1.0
2014.0,652,663,1.0
2015.0,652,663,1.0
1961.0,652,666,1.0
1962.0,652,666,1.0
1963.0,652,666,1.0
1964.0,652,666,1.0
1965.0,652,666,1.0
1966.0,652,666,1.0
1967.0,652,666,1.0
1968.0,652,666,1.0
1969.0,652,666,1.0
1970.0,652,666,1.0
1971.0,652,666,1.0
1972.0,652,666,1.0
1973.0,652,666,1.0
1974.0,652,666,1.0
1975.0,652,666,1.0
1976.0,652,666,1.0
1977.0,652,666,1.0
1978.0,652,666,1.0
1979.0,652,666,1.0
1980.0,652,666,1.0
1981.0,652,666,1.0
1982.0,652,666,1.0
1983.0,652,666,1.0
1984.0,652,666,1.0
1985.0,652,666,1.0
1986.0,652,666,1.0
1987.0,652,666,1.0
1988.0,652,666,1.0
1989.0,652,666,1.0
1990.0,652,666,1.0
1991.0,652,666,1.0
1992.0,652,666,1.0
1993.0,652,666,1.0
1994.0,652,666,1.0
1995.0,652,666,1.0
1996.0,652,666,1.0
1997.0,652,666,1.0
1998.0,652,666,1.0
1999.0,652,666,1.0
2e3,652,666,1.0
2001.0,652,666,1.0
2002.0,652,666,1.0
2003.0,652,666,1.0
2004.0,652,666,1.0
2005.0,652,666,1.0
2006.0,652,666,1.0
2007.0,652,666,1.0
2008.0,652,666,1.0
2009.0,652,666,1.0
2010.0,652,666,1.0
2011.0,652,666,1.0
2012.0,652,666,1.0
2013.0,652,666,1.0
2014.0,652,666,1.0
2015.0,652,666,1.0
2016.0,652,666,1.0
2017.0,652,666,1.0
1971.0,696,630,1.0
1972.0,696,630,1.0
1973.0,696,630,1.0
1974.0,696,630,1.0
1975.0,696,630,1.0
1976.0,696,630,1.0
1977.0,696,630,1.0
1978.0,696,630,1.0
1979.0,696,630,1.0
1980.0,696,630,1.0
1981.0,696,630,1.0
1982.0,696,630,1.0
1983.0,696,630,1.0
1984.0,696,630,1.0
1985.0,696,630,1.0
1986.0,696,630,1.0
1987.0,696,630,1.0
1988.0,696,630,1.0
1989.0,696,630,1.0
1990.0,696,630,1.0
1991.0,696,630,1.0
1992.0,696,630,1.0
1993.0,696,630,1.0
1994.0,696,630,1.0
1995.0,696,630,1.0
1996.0,696,630,1.0
1997.0,696,630,1.0
1998.0,696,630,1.0
1999.0,696,630,1.0
2e3,696,630,1.0
2001.0,696,630,1.0
2002.0,696,630,1.0
2003.0,696,630,1.0
2004.0,696,630,1.0
2005.0,696,630,1.0
2006.0,696,630,1.0
2007.0,696,630,1.0
2008.0,696,630,1.0
2009.0,696,630,1.0
2010.0,696,630,1.0
2011.0,696,630,1.0
2012.0,696,630,1.0
2013.0,696,630,1.0
2014.0,696,630,1.0
2015.0,696,630,1.0
2016.0,696,630,1.0
2017.0,696,630,1.0
1954.0,710,365,1.0
1955.0,710,365,1.0
1956.0,710,365,1.0
1957.0,710,365,1.0
1958.0,710,365,1.0
1959.0,710,365,1.0
1960.0,710,365,1.0
1961.0,710,365,1.0
1962.0,710,365,1.0
1963.0,710,365,1.0
1964.0,710,365,1.0
1965.0,710,365,1.0
